494,780,2918,377,1196,586,380,1917,2797,2916,457
495,1580,1196,2571,2916,1240,1270,1198,2858,780,2396
496,589,1270,1210,2916,1265,608,780,1036,2028,296
497,2174,1580,1270,1196,1073,2105,1198,2140,2918,1307
498,608,1196,858,1247,2762,1307,1265,1198,2716,3039
499,608,1196,1580,1270,1265,1307,318,2918,3255,1777
500,1265,593,2080,1580,50,2028,260,1,1270,1022
501,1580,589,2291,608,1196,2571,457,110,2858,750
502,1196,260,1198,2858,608,593,2571,296,1580,1265
503,1198,2186,913,904,608,589,750,3435,930,1284
504,1580,1196,608,1270,1198,2571,1252,930,541,922
505,1196,2916,377,457,1210,2918,1610,1917,316,1097
506,2762,2706,2716,2858,223,2395,3623,2987,608,1580
507,608,1247,1265,858,593,527,1196,1208,1198,1252
508,1196,2916,1200,589,480,2105,2640,1036,3527,2174
509,2916,457,1704,780,1270,377,1036,733,2985,1370
510,1580,1270,1527,1240,1356,1200,1198,329,2640,2105
511,2762,2987,2858,608,1307,2599,2959,2997,1079,593
512,608,2571,589,2858,648,593,1196,858,1580,260
513,2918,1580,608,260,2716,2174,1265,2571,589,2916
514,1196,589,541,2997,1240,608,296,1270,593,1580
515,608,260,1270,296,1265,1252,2918,2028,589,1240
516,2571,260,1200,608,2105,1210,1527,457,2918,1374
517,2918,1307,608,1265,2797,1580,2174,1777,2716,296
518,608,593,1196,2571,260,457,589,858,50,1580
519,1196,2396,608,1265,593,318,1580,2085,588,1
520,608,1196,260,1265,1580,318,296,1198,2571,1270
521,608,1196,2571,260,589,1617,904,296,318,1201
522,589,2916,480,1036,1097,2985,1527,1374,592,1356
523,1580,1291,589,1240,2918,1200,1197,2174,1265,2028
524,1580,593,589,318,260,1704,2916,1198,2716,480
525,1196,1036,1210,1291,1240,2571,1270,1200,589,1097
526,1196,1036,2571,589,1210,457,1387,2916,1580,608
527,2797,2174,1079,2791,2716,1197,1265,2915,3361,3039
528,1580,39,608,480,377,780,1923,1393,1198,648
529,589,457,318,1580,1036,1291,1210,1200,1247,1252
530,1196,2571,541,457,608,780,2628,1197,296,1387
531,1196,296,2762,1270,2916,780,260,1517,357,1198
532,2571,1270,1200,480,2985,2628,1198,1291,3527,1527
533,1580,1196,608,2916,296,1270,1198,648,1527,592
534,2571,1580,589,1265,357,260,457,480,608,1270
535,1196,1270,260,1580,589,2571,2762,1198,2916,2396
536,1580,2916,2571,2640,1214,480,1270,2105,1197,1022
537,858,1196,296,593,750,260,923,2858,1704,527
538,1196,260,1265,1210,2571,1580,858,589,2028,2762
539,2571,1580,1036,2985,589,1240,648,1270,1374,2000
540,593,50,2858,2762,2028,2396,1617,2571,457,1923
541,593,480,2096,356,2916,2028,2858,457,1,594
542,2571,1196,260,648,2916,2028,1210,1527,457,2628
543,733,1377,1527,1370,480,592,165,608,1036,2797
544,260,1580,1036,2571,592,1240,1270,2087,858,1200
545,1580,2716,2396,589,3578,2762,2858,1196,608,2706
546,1265,39,608,2571,480,357,3253,589,1517,597
547,2571,589,1210,1270,1198,2985,1291,1036,1097,541
548,1580,1196,1347,608,260,2916,1270,110,1240,1200
549,608,589,1198,592,2640,858,1307,2797,318,2406
550,1580,1196,2571,260,296,2918,318,457,1198,1917
551,608,318,296,2918,858,1704,260,1580,357,3363
552,1196,260,2571,1270,1917,2916,1552,541,1097,165
553,1641,3253,1517,597,1923,356,1777,2108,440,1
554,2858,2959,2716,2997,608,318,296,2710,2605,2706
555,1580,2997,1196,3751,2858,2571,1,589,1197,2762
556,1196,1580,2085,2137,2081,1307,2918,2078,2571,592
557,2571,260,1210,1200,541,1527,1097,457,3527,1356
558,296,1704,1265,858,2571,1247,1580,1307,1393,1208
559,608,318,296,2858,1196,2396,1704,50,2716,589
560,2105,1200,1036,1291,1374,733,1270,2628,1370,592
561,1580,480,589,2571,1196,3578,2716,608,2858,3793
562,1036,1210,589,2571,2916,480,1580,541,1270,1097
563,1580,1196,260,2105,1022,1200,1032,1240,2087,480
564,260,1247,858,608,923,1198,919,1214,1208,2571
565,480,1196,2571,110,260,608,1270,1210,2028,1240
566,1196,2571,2916,260,780,2918,457,592,2174,1291
567,2105,1196,1580,2916,1198,1376,2640,2985,592,780
568,457,589,1196,608,1198,1580,260,377,2916,296
569,231,355,597,333,344,3255,1517,19,587,39
570,608,318,1580,1265,296,2268,356,2571,2762,1682
571,1527,1580,1196,1831,1676,1320,260,1356,2628,1270
572,1580,648,3753,2762,1196,2571,260,780,589,480
573,608,457,2028,1196,2916,1580,50,318,1610,1198
574,593,318,1617,2762,2028,1196,2571,1704,1265,589
575,1580,1196,733,1210,2628,1265,1552,1917,1676,1517
576,1196,1270,1580,1097,1240,480,1200,1036,1527,1291
577,593,1265,2918,1196,318,589,1580,260,1036,2858
578,296,50,1196,1265,457,260,2396,2571,858,589
579,2918,1196,260,2797,1580,1197,2174,1240,1036,2916
580,858,2194,1198,1036,1250,1208,260,1272,1304,1953
581,1265,1777,587,3255,339,356,2424,708,357,2671
582,2683,2716,2605,2858,1196,2699,1580,2712,589,260
583,1196,589,593,260,2571,318,1704,595,1213,1265
584,2571,318,2028,589,1704,858,457,1265,480,1210
585,589,2916,608,1527,296,1265,1240,780,2628,2997
586,1240,1270,541,2916,1210,1580,1097,1198,858,480
587,2918,2174,2797,1307,3087,1265,1580,2716,593,2134
588,608,1247,1265,1580,593,2571,3363,111,589,2797
589,1197,608,1307,2716,1,1580,296,2396,1210,2797
590,608,296,318,2858,1265,1704,2997,1580,2599,2396
591,1196,260,589,2571,1198,1704,296,858,1580,2918
592,2571,589,1036,1210,480,1580,2028,1240,1291,1270
593,1704,296,318,1213,2268,2890,1393,1635,50,2396
594,1265,2918,587,1079,1777,1234,3255,910,2915,3421
595,318,296,2571,1265,2762,50,3255,2858,39,597
596,480,1196,2571,457,1210,2916,648,260,1270,780
597,2706,2762,2599,2997,2712,1580,2694,2770,2571,2699
598,1580,2762,589,1196,608,260,2916,2997,2959,1198
599,608,318,858,593,296,111,1196,1084,923,260
600,2716,2762,2959,2710,2858,2541,223,3578,2605,785
601,608,1196,296,2918,1580,2571,318,260,1270,1265
602,2916,1240,589,1200,780,316,1373,2641,1198,1372
603,648,589,480,2916,1610,1196,2028,2353,1370,380
604,2571,480,648,260,1370,2353,1552,1291,1200,1610
605,1580,589,1196,2916,2762,480,457,733,1527,318
606,1580,1196,1097,1270,2797,260,1265,2918,1210,2100
607,593,1704,1196,2858,2571,589,2762,1198,527,457
608,589,457,377,780,608,1923,318,2858,593,648
609,1196,457,1270,1527,1200,780,1291,1356,318,377
610,1580,2571,589,2916,1198,1097,541,2918,1200,1265
611,1196,260,2762,593,2858,1210,2916,1270,1704,457
612,608,1196,2571,780,2916,1210,457,1527,260,1270
613,1196,608,296,260,2571,1307,1197,1198,2396,1580
614,2096,1022,594,588,2137,364,2080,596,2018,2090
615,1196,2571,260,1580,1270,480,1210,377,1200,733
616,2571,1210,2916,1240,1198,1200,1270,2028,2628,1036
617,608,1196,1580,1252,913,904,480,1247,260,858
618,1580,480,2571,2916,1270,608,1210,2858,260,1036
619,1197,1270,1265,2918,608,1307,1394,1079,260,1097
620,1517,608,1777,2997,2762,231,1265,2571,589,39
621,2571,608,260,1347,593,2916,1210,50,1198,2710
622,1196,2028,2858,1704,1265,1247,1198,1617,2762,50
623,2916,1210,457,1036,593,1291,318,2858,1265,1197
624,260,608,1270,589,2571,457,1240,1097,2797,593
625,1704,318,296,593,1682,1265,2291,3255,527,110
626,260,1580,1198,595,858,457,608,2087,1210,1270
627,1073,2021,1097,2054,1270,1196,260,1967,1200,2005
628,1517,1777,1580,39,1923,1784,2321,587,440,1641
629,1029,2085,596,2090,1580,1196,2105,2,1270,355
630,1307,608,2174,2797,260,1198,357,1247,356,1136
631,1196,608,589,593,1240,1200,480,2797,2174,2716
632,1580,480,2571,2628,329,1391,1196,1917,1320,1375
633,608,593,296,2599,2571,50,318,1196,2716,2028
634,2087,2018,1032,2078,1580,1073,596,1270,2090,260
635,593,318,1196,1265,912,1252,2396,527,2762,3363
636,1580,2916,780,2571,1196,1200,2105,480,1676,2640
637,1198,1036,1580,1270,1291,592,608,1097,1214,2571
638,1196,2174,1198,260,1036,2797,1580,2144,1307,2640
639,1196,2571,480,780,1036,1552,1240,165,594,380
640,318,50,2858,1704,1213,2028,1196,457,1089,2571
641,260,608,296,2918,1580,2396,589,1240,1704,2716
642,1198,2985,1240,589,3471,858,1580,2640,593,318
643,2858,2683,2997,608,1265,593,318,2571,1196,1704
644,2571,1580,1196,260,1214,1270,608,1097,480,1252
645,858,1196,296,1265,318,2571,527,1270,1617,589
646,1196,1580,260,589,1270,1198,377,1291,608,858
647,648,1917,377,1196,1517,165,1608,2353,1923,39
648,608,1580,2762,296,2997,318,50,2716,480,1265
649,1580,1198,2916,480,1036,1291,457,2640,1197,608
650,1196,480,1270,260,780,2916,1210,457,2174,3578
651,1196,589,1240,2797,1036,541,924,1291,1387,1307
652,2571,589,457,316,1676,648,1196,1320,296,2353
653,2716,593,2599,608,2762,318,1265,2710,296,2028
654,1196,2571,1580,733,589,1198,1704,1370,260,1291
655,1265,608,1270,1196,39,318,1704,2571,3255,597
656,260,1252,912,2571,3363,1240,1210,1208,919,589
657,2858,2716,2959,296,2683,2395,2706,608,593,2710
658,1580,1196,2918,2716,1265,2571,296,1097,1,260
659,1246,318,1198,1704,2268,296,1962,3448,1393,2406
660,1580,1196,2571,589,593,1270,377,1240,480,2762
661,1270,2916,2028,1387,1580,480,608,1097,457,541
662,1022,1029,595,2571,2080,2916,1196,648,1270,1527
663,2916,1917,1580,648,377,1608,1552,457,165,1391
664,1265,2571,858,1580,318,1270,457,1617,50,1079
665,1994,260,2916,1407,1200,1196,780,1240,1347,1997
666,296,593,1704,50,589,1580,2858,2028,1196,2916
667,1196,260,780,1210,1200,1983,1407,1270,3578,1975
668,589,2571,2916,377,2028,1196,1580,318,296,1617
669,1580,2571,296,733,593,1527,318,1370,2762,3253
670,1247,750,858,608,923,1136,1208,1196,908,3504
671,1196,858,2571,1704,457,1270,1210,2997,1265,1036
672,1196,260,1291,589,1580,2571,1387,2028,608,1610
673,608,318,296,1196,1265,589,2571,1682,50,1270
674,589,1580,1198,1210,2028,1610,1291,1097,858,1214
675,2762,2706,2997,2396,2395,2987,2699,1196,260,1265
676,1196,608,2268,480,377,3255,780,2916,587,356
677,608,296,1247,1196,593,260,1704,1198,1213,923
678,2571,2916,1265,780,1270,2174,318,1777,2105,1240
679,1210,1580,1097,2916,1291,608,480,1197,457,858
680,1196,2571,2959,2716,589,1580,1210,2683,2395,480
681,364,1029,2081,2085,1032,1282,2087,1025,2080,596
682,593,1291,1240,1136,2918,1210,589,2571,296,1097
683,1610,589,733,1573,1608,2353,648,480,1580,380
684,2762,2997,2599,2710,2716,1265,608,2571,318,2028
685,1580,2571,2918,480,2916,2797,1097,1079,592,780
686,2571,589,1196,608,318,260,2916,1198,2762,50
687,589,377,356,597,648,2028,50,1198,1370,1240
688,858,260,1198,608,1294,1304,1953,1272,923,1247
689,2916,1196,260,597,587,1210,1240,2105,357,2424
690,1196,260,1270,2571,2918,1036,1200,1197,1214,480
691,589,260,1270,1210,608,1265,2918,1198,480,541
692,260,589,296,1270,318,1265,733,780,2918,2716
693,1580,1270,2571,1196,589,1198,260,1097,2918,1197
694,2571,1580,2706,608,2762,2599,2683,1196,1265,223
695,589,2918,2916,2174,457,260,1198,1527,3578,1917
696,1196,2571,541,1200,1291,480,2716,780,527,2640
697,1265,1197,2797,1097,2571,1240,1036,1200,2174,589
698,1196,1580,2571,2916,608,1240,589,780,2105,296
699,1580,608,780,377,2916,1777,260,1265,480,3255
700,1580,480,1196,2186,1527,1240,1270,260,904,1200
701,608,296,2858,50,2571,2762,2028,260,589,457
702,1196,1580,1247,1198,260,3363,593,1036,3087,592
703,608,1196,1210,1252,908,260,919,2028,1036,589
704,2683,2716,2762,2959,2987,2858,2712,3578,2997,2396
705,2571,1196,589,260,1270,648,780,2858,110,2916
706,1704,608,593,318,300,1094,1265,1213,1635,2268
707,2571,1196,260,608,1198,1580,1270,2916,480,377
708,1580,1196,480,110,1240,1270,1200,2028,2918,2571
709,1079,1968,2797,2791,1983,1975,1407,1270,1307,1986
710,2571,2916,780,648,480,2858,1036,1527,1291,1197
711,608,1270,858,1136,1097,2571,1198,1240,541,1200
712,2571,1036,1240,608,733,2985,593,595,588,1391
713,2916,1270,589,480,1527,457,1036,592,2640,2918
714,1196,2571,780,457,733,1210,1777,1240,1517,165
715,1270,2571,1210,2916,1198,1097,2797,1200,457,1265
716,589,1240,1610,592,165,1377,349,2174,3527,380
717,2571,1196,780,1527,2916,457,1210,2628,110,260
718,1370,480,2916,593,296,1196,2858,2762,165,356
719,1196,1265,1270,1580,608,296,593,260,3421,1220
720,589,2916,1036,1270,1200,593,858,296,780,2716
721,377,2571,2916,1370,1196,1265,3256,480,165,316
722,608,593,318,1196,2571,1580,589,296,2858,260
723,2683,2571,589,2716,480,785,2710,2916,2395,2959
724,457,2353,380,356,318,589,2571,593,296,1704
725,593,318,2028,2858,1617,2762,1213,50,2396,2571
726,1265,587,3255,1777,708,11,1569,2396,1923,1517
727,1784,1777,2396,1247,1196,587,527,440,1136,858
728,608,318,296,1393,2268,1265,2918,1196,1307,1580
729,2571,2916,780,457,1291,1270,2028,1200,2640,648
730,1196,1580,2916,608,260,1198,1270,480,377,296
731,1580,1307,1777,1196,608,39,2571,1197,587,480
732,608,1196,296,2918,589,260,457,2797,592,50
733,1265,1580,608,1196,1270,2916,457,1197,2858,780
734,2683,2762,2541,2605,223,2722,2922,1201,785,3508
735,1196,780,1270,457,1200,296,377,1036,2716,2762
736,2571,1580,608,2858,480,260,2916,318,1240,2997
737,296,593,1240,2916,1247,2762,1200,541,2028,1617
738,1580,3623,589,3793,2571,480,2858,110,2762,1196
739,1580,1198,457,2916,2918,2174,1200,2797,1197,2000
740,1580,110,2571,608,1196,296,377,260,2028,1259
741,1347,1977,2513,1986,1972,1717,1980,1978,1984,2716
742,1580,1240,1200,480,1214,1270,2628,1527,1036,1291
743,1265,608,296,1196,1079,593,1197,1234,2762,2716
744,2916,780,2985,1200,1198,1036,457,2918,1372,1214
745,3952,3408,3481,3578,3949,3751,3160,1580,3793,3510
746,1580,2571,2916,457,733,648,260,2028,1370,1265
747,589,1580,2916,2628,1198,1270,1200,1527,780,110
748,1196,589,2916,1200,1197,608,541,1036,2628,1291
749,1196,1270,2918,1580,1387,589,1347,457,2571,593
750,1196,1704,593,2028,260,1247,2858,1265,50,1252
751,1580,480,1196,1270,608,2858,1210,2571,457,1036
752,1265,318,1196,593,1270,2916,1198,1089,1307,2028
753,1580,2571,1196,648,260,1270,1527,231,3578,2918
754,608,1580,1196,318,457,296,480,2858,3578,2916
755,1196,260,1198,296,2858,457,1265,1704,1036,1580
756,2571,1210,1291,2916,1270,541,1580,3527,1097,480
757,457,1270,1198,2918,1036,296,2174,1265,1377,2268
758,608,593,1196,1704,2028,2571,1580,589,1213,1265
759,587,597,1307,708,339,1569,1265,1777,440,356
760,608,318,296,1196,1580,2571,858,1265,260,2028
761,1196,1210,1580,260,2916,480,1270,110,457,1200
762,1580,2916,2571,589,2628,1527,2640,1240,316,1097
763,1097,1240,589,1210,1200,2571,1270,858,1291,592
764,2174,2087,1022,594,595,1200,2078,2918,1032,1580
765,1196,2571,1270,2916,608,1198,2797,2105,1210,1307
766,2918,1307,2915,1270,1394,1663,2144,2716,1220,2406
767,2571,1196,1580,457,260,1036,377,480,608,1370
768,593,2858,318,608,1580,296,2762,2571,2916,1527
769,1252,1247,608,750,1240,923,1210,912,589,1208
770,1580,260,457,1240,1517,1370,1210,480,1097,733
771,480,1580,589,1196,2571,924,1210,1198,1291,1036
772,2571,480,1391,1320,1196,1270,329,2959,2716,648
773,2571,2683,1580,1240,2706,480,1214,1036,1270,1198
774,1196,296,480,2858,780,1270,1527,1198,1610,648
775,1580,3578,3623,2571,589,1265,3793,318,110,3510
776,1580,2716,2571,2918,480,1240,2396,2916,1214,1198
777,1527,1270,457,1370,1917,318,1097,1608,1291,1704
778,260,2571,457,480,1370,296,1270,592,2985,2353
779,2762,2710,2605,2694,2858,2395,2541,2599,1198,2502
780,1196,2571,780,1270,377,648,592,1036,2105,2353
781,2916,457,260,1210,3255,1527,1377,1270,586,1200
782,589,1580,3623,2571,480,3481,2858,3751,260,1196
783,780,733,377,260,1196,1370,1610,2353,3256,1608
784,2858,2762,1196,296,2716,593,2710,2571,1270,608
785,1196,733,780,1610,1198,377,1210,480,1240,1608
786,2916,480,1196,316,1270,1200,1372,329,1374,2985
787,296,593,589,1580,1265,1196,2599,527,110,457
788,2105,1210,1200,480,1198,592,1265,2797,1372,1036
789,1580,2762,589,2706,2710,1097,2959,1197,1198,2916
790,2571,1580,1196,2916,1270,1200,260,1210,480,3555
791,1580,260,1198,2918,2174,780,858,2640,318,2858
792,2571,589,480,2916,541,1200,2858,1097,1198,1291
793,608,1196,260,296,594,589,1265,2096,919,1029
794,1307,1079,2352,608,2174,2797,1270,1968,3361,1196
795,608,593,296,318,1784,597,39,2997,1580,3255
796,1580,2571,858,1291,2916,589,1240,592,1079,1265
797,597,356,357,1569,339,11,39,608,318,1674
798,1196,1580,1270,2571,2918,1036,2797,1210,480,1307
799,3578,1580,3510,589,3408,3897,3948,3793,480,608
800,1029,2087,2137,2080,1032,1196,1270,2640,596,2018
801,296,1198,318,589,1580,1097,1210,2174,1197,1079
802,1580,2571,457,2174,1240,1210,377,296,1200,1307
803,1210,480,1036,1291,780,1097,1527,1197,2985,3527
804,608,318,2858,296,593,1196,2997,2716,1704,858
805,597,539,1580,39,2424,1270,1777,2396,708,1197
806,905,608,2935,910,1197,1198,1247,1270,1304,930
807,595,2294,783,48,1022,588,2096,2081,2085,2090
808,1196,589,1580,1198,457,1240,2028,1983,1291,1200
809,3253,1784,597,2302,480,231,1196,587,260,440
810,1196,589,2916,1370,780,480,1198,1608,1270,3256
811,858,1196,260,296,2858,2571,589,50,1270,923
812,2706,2716,2858,2699,2541,2712,2770,3623,2571,2688
813,1777,1923,1580,3255,39,357,2396,296,608,440
814,1196,2571,1270,1198,1210,2916,2716,589,1240,592
815,2762,2716,2599,2395,2997,2770,2571,2605,2699,1196
816,1580,589,1240,1200,541,858,2918,480,1197,2716
817,2916,457,589,1196,648,1610,2918,296,1270,1391
818,457,2858,480,2916,1196,1089,377,2959,1213,1265
819,2571,1370,3256,1196,1527,1608,260,608,1552,1917
820,1196,780,316,1210,1356,541,1320,1831,1544,2640
821,3897,3893,3911,3317,3948,2769,3556,3863,3794,1580
822,1580,1196,608,2571,589,2716,597,1777,2396,587
823,1079,2797,1394,1196,593,1663,1517,1580,2791,318
824,1196,858,1247,1198,296,1136,1240,589,318,1265
825,1247,1252,923,608,912,750,908,111,2300,930
826,3683,608,1189,1288,3424,3897,2677,1361,3893,50
827,260,1196,608,1214,1252,589,1198,1208,296,1193
828,1580,2683,2571,2716,2959,1196,589,2997,2599,223
829,589,2762,1210,1240,2916,541,1097,904,3504,1200
830,589,2985,1270,1097,1347,2003,2529,1345,2105,1291
831,457,589,593,318,2571,1196,2762,2858,1704,1729
832,1265,2918,1517,1777,3255,1079,2174,2997,2797,1196
833,608,296,1196,260,50,2571,1580,1198,1265,1617
834,1265,587,356,597,1196,1580,11,357,1198,380
835,1253,2363,2528,2529,2665,2009,2021,2553,3375,1371
836,2096,1282,2078,1073,1032,1,2137,2085,2018,1097
837,608,1198,1196,593,260,589,318,296,2916,2571
838,1580,2959,480,1240,1527,1210,3408,3481,541,1200
839,1270,2918,1198,318,377,1240,1307,2985,780,39
840,1270,1265,2174,1580,1079,1029,2716,1394,1198,1
841,3578,2858,3948,3408,589,648,3793,608,3623,1580
842,2762,2858,2997,608,296,2706,593,318,2712,2700
843,2918,608,296,1198,1270,1784,1197,2396,2716,260
844,1580,1198,457,1270,2916,858,1240,1200,593,296
845,608,296,50,2396,2028,1617,457,1393,1196,2571
846,1270,1198,1580,1291,592,296,457,1097,2916,318
847,1079,2797,1265,1270,1307,1136,1196,2791,3361,3039
848,608,260,1198,2028,1580,1210,2762,2916,527,457
849,1777,1265,3255,597,1580,587,1270,2716,2174,1784
850,1196,1247,260,858,2918,111,930,3504,3363,541
851,1580,1196,1270,1527,1210,316,1917,1198,1320,1200
852,1079,2797,2791,1968,1197,2716,1265,2915,1394,1663
853,1580,2916,2571,1270,2985,780,1291,1376,1240,1200
854,318,1196,597,2762,377,780,648,2268,480,1784
855,2918,1196,1704,1270,2571,2858,3253,2797,260,457
856,608,318,593,3481,3160,3893,3578,1196,3317,3948
857,1252,919,1230,608,260,923,2186,1294,913,750
858,1196,260,589,2916,1210,2985,2105,3527,2797,541
859,1580,589,2916,1347,1196,260,2858,648,1258,1676
860,1982,1258,1333,1347,1350,1387,1994,2455,2003,2459
861,2174,1079,3087,2144,1197,2915,3591,1663,2375,1196
862,608,1196,318,296,858,1265,2762,1617,260,3578
863,1196,1036,260,1198,1580,1270,1214,592,2028,2115
864,260,1196,858,904,608,923,1230,919,1219,1208
865,2571,1210,589,1270,1291,1036,2916,480,1097,608
866,1580,2571,1197,595,3578,589,2762,1265,260,2081
867,1580,2571,1270,2916,2628,1210,110,2028,1200,1198
868,1347,1982,1994,1128,1717,2513,1321,2717,260,1214
869,1580,2571,480,2918,457,39,3253,2997,1923,1370
870,1196,2918,1580,1097,608,2716,318,1968,2797,1265
871,2541,2959,2502,2712,785,2858,223,1513,2987,2396
872,480,608,1210,1240,2028,1265,1270,296,457,1527
873,608,3363,1208,1230,1196,1198,924,912,3504,1674
874,1214,1252,858,924,923,913,2186,1258,908,1247
875,608,2858,2997,318,1580,589,296,593,1265,2959
876,589,1196,1240,1291,1270,780,1527,296,318,648
877,2916,589,608,648,1265,377,1608,1377,296,1610
878,1527,2916,589,780,316,1356,1196,1544,1320,1270
879,858,2300,3504,260,1244,1196,910,750,1247,3363
880,316,1917,480,1676,1391,589,2628,1196,1831,260
881,1196,2916,2571,260,780,608,2985,1917,318,1370
882,1580,589,2916,2628,1240,316,1200,1097,3471,1210
883,2571,480,1580,3753,1196,110,457,260,3408,3510
884,589,1198,2916,1097,1240,1704,1200,457,1387,1036
885,2571,589,2916,260,1527,1356,1240,608,480,318
886,3948,3481,3408,3911,3949,3556,2997,2858,3623,3863
887,608,1265,457,1196,2571,1777,296,1580,318,440
888,1580,1196,260,1265,457,2916,1527,2762,780,2028
889,1580,2571,1252,2797,1097,1198,1084,2985,2858,1777
890,2571,377,2081,2096,648,1196,2916,1517,1025,1777
891,1580,608,593,296,318,2916,1198,480,457,1197
892,1200,1210,589,541,2571,1580,2916,1197,1291,1036
893,3578,589,2571,1580,50,648,3408,593,2762,1089
894,1196,1198,260,1580,589,1270,608,2716,2916,1210
895,2396,39,2858,1923,2321,356,2716,1197,440,2108
896,2683,3578,2762,2581,2770,2605,2712,3623,2959,2396
